cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
4,3,140,9,51.0204081632653,5,-0.8,0.2,0,3,30,0.2222222222222222,6.7951801967992225,6.967456870659342,7.250277348784823,1,976.6765172753967,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0,3,100,0.2222222222222222,6.818581212460755,6.958285970843198,7.353239120188938,1,1028.8025068157046,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0,3,300,0.2222222222222222,6.788436957808381,6.937515948610188,7.220378259006889,1,1027.1255118461604,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0,3,1000,0.2222222222222222,6.757490772668081,6.932806715657555,7.258352431863767,1,1027.8492502097308,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0,3,3000,0.2222222222222222,6.769153836639764,6.933769340717225,7.260293295709001,1,1028.0431213740667,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,1,0,3.254233228657979,3.262233003701889,0.012309080587478788,0,169.09447940168948,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,3,0,5.720302965810906,5.822909954971437,0.05643623563477519,0,293.10849348574186,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,10,0.4444444444444444,9.025610028144012,9.252235781418639,3.374930207235267,0.6666666666666666,634.2095343384086,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,30,0.6666666666666666,9.526847187028185,9.707950056747935,9.407445616669882,1,1352.8213166796938,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,100,0.6666666666666666,9.554553948895338,9.758975890403292,9.851412120464124,1,1430.607460002955,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,300,0.6666666666666666,9.516582520285649,9.734375726284396,9.870234828840072,1,1430.9521083917177,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,1000,0.6666666666666666,9.48180494127493,9.722833053747877,9.922955874823689,1,1432.1959028343754,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,1,3000,0.6666666666666666,9.474761371459653,9.722084763650765,9.976821062000854,1,1433.4397170976931,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,1,0,3.258448278895924,3.2668275246780674,0.006600704724720139,0,225.3196236742454,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,3,0,5.718276991255045,5.812952798471869,0.045521407940186484,0,389.9670313912111,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,10,0.5555555555555556,9.03985764751776,9.214249122673706,2.3398100978516663,1,779.8455437744051,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,30,0.5555555555555556,9.36954825140448,9.621835932393072,10.1965115522006,1,1367.2264203701836,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,100,0.5555555555555556,9.445809818757427,9.686913480661238,10.288541256190522,1,1437.1352506294427,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,300,0.5555555555555556,9.439556502392042,9.657595454051016,10.231158848689589,1,1438.6157940858354,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,1000,0.5555555555555556,9.402477066476317,9.58530710331787,9.878755459110518,1,1427.5436063557995,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,2,3000,0.5555555555555556,9.403724658445107,9.588406268928582,9.86926605578304,1,1427.0982077224928,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,1,0,3.276069445827464,3.302239259236658,0.014363837606174676,0,396.38846084374904,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,3,0,5.808954995572711,5.871574068789891,0.07376492896744802,0,688.1166268162372,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,10,0.2222222222222222,8.876451911117302,9.12123727389815,3.470741139500631,1,1150.5020571363466,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,30,0.2222222222222222,9.456085112826502,9.704080080459324,10.244207116384775,1,1433.4448030648086,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,100,0.2222222222222222,9.484945423247915,9.717537882391172,10.244170582846069,1,1440.1909321073908,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,300,0.2222222222222222,9.441926918755504,9.657342103413772,10.063687438773847,1,1433.5044245453535,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,1000,0.2222222222222222,9.406592864300427,9.617882229349068,9.881240635323524,1,1427.5311497072591,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0,3,3000,0.2222222222222222,9.403974664561439,9.614980109848526,9.86929330329567,1,1427.0991644379412,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,1,0,3.0978907918916425,3.1055062354399077,0.011717718039628075,0,160.9707091935235,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,3,0,5.3599673973579876,5.455119069855922,0.02544670082434038,0,273.37212900939863,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,10,0.1111111111111111,8.499675024598975,8.702946581113416,0.2967212969147241,0.16666666666666666,440.69264471827114,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,30,0.6666666666666666,9.066315917774702,9.30476563805437,9.049538413842624,1,1070.7037534726926,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,100,0.6666666666666666,9.151650637778094,9.357089053343502,9.546999586183935,1,1366.4947257365238,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,300,0.6666666666666666,9.116014414243454,9.311671614549907,9.458604058126612,1,1366.998758209533,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,1000,0.6666666666666666,9.06875453083045,9.27180503620183,9.408340963605283,1,1366.7663613693912,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,1,3000,0.6666666666666666,9.086222148366396,9.259324834472038,9.48110280855115,1,1369.1311876138784,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,1,0,3.101903339365038,3.109880022819346,0.00628358846767074,0,214.4946407854086,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,3,0,5.357862237605277,5.444867495747209,0.028826082052170535,0,364.11726509248257,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,10,0,8.486845788636684,8.66336791701219,0.11886965909669035,0,577.2330062511297,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,30,0.5555555555555556,9.071517827150489,9.244552857700896,9.479610662658862,1,1321.1655358401529,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,100,0.5555555555555556,9.073051088081801,9.218290736363265,9.550910509523142,1,1368.943244520147,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,300,0.5555555555555556,9.05457158359523,9.200153561518732,9.46105235647879,1,1366.5952764988845,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,1000,0.5555555555555556,9.024388059415065,9.193076910333907,9.450166214703687,1,1366.643599407111,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,2,3000,0.5555555555555556,9.010873160733672,9.192461875901442,9.480495664806792,1,1367.7138057165316,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,1,0,3.118677936311218,3.143590478925535,0.01367375880269831,0,377.3448540952785,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,3,0,5.45417106273872,5.507230263521293,0.046545859321062234,0,644.0067405258714,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,10,0.2222222222222222,8.480983403790644,8.679231453692378,1.0344581919172338,1,1029.1038531165375,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,30,0.2222222222222222,9.065144399427089,9.304037527314776,9.863072891949049,1,1361.5269854455164,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,100,0.2222222222222222,9.099716667547566,9.303120094841741,9.830203409566654,1,1377.4367501858292,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,300,0.2222222222222222,9.062407589055711,9.266227694070755,9.601986370355394,1,1372.1897205342839,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,1000,0.2222222222222222,9.047838448776155,9.25886689991012,9.641278419372464,1,1372.221303475182,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0,3,3000,0.2222222222222222,9.036285243727894,9.256859314623698,9.642993108181535,1,1372.3086675396717,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,1,0,1.8615628711740424,1.905177506054503,0.004574674377226337,0,99.75767756473971,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,3,0,2.019691854017101,2.119756606838255,0.006449887170203845,0,105.80983798781759,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,10,0,2.438391747959606,2.583985321421629,0.045836103318039736,0,127.95209629953112,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,30,0.1111111111111111,2.572078310956544,2.7635467333944668,2.4907961269080876,0.16666666666666666,177.74056267394175,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,100,0.6666666666666666,2.6082729011088173,2.801058820592957,3.0603813740419197,1,410.73317011848053,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,300,0.6666666666666666,2.6356272924531496,2.8211026497056184,3.090590406980643,1,414.213456316652,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,1000,0.6666666666666666,2.642408539460922,2.837477307721811,3.1109461381436856,1,415.48904983240925,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,1,3000,0.6666666666666666,2.6417522310983452,2.843882663315893,3.1195697838969147,1,415.9132208648719,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,1,0,1.8621775724172045,1.8949303934607489,0.0022236735217478956,0,132.46463045071718,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,3,0,2.021197152779329,2.0933902846245847,0.005367465743001168,0,139.57369282610756,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,10,0,2.438760791593699,2.5392306980248085,0.007733941730258317,0,167.09159062625952,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,30,0.1111111111111111,2.5686445156854134,2.6890979693328236,0.7280066736355298,0.2,188.4885954380329,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,100,0.5555555555555556,2.609842414319422,2.7322785982339637,3.081911452374837,1,410.30144012677187,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,300,0.5555555555555556,2.633793763979682,2.771944951984682,3.1066216305044296,1,414.6637022302246,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,1000,0.5555555555555556,2.6388930072761596,2.7859576148788077,3.1109550822075938,1,415.7926936397137,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,2,3000,0.5555555555555556,2.637755707270871,2.7874333476784283,3.1141556571437903,1,415.8939074390839,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,1,0,1.8510622533378318,1.8931224136618856,0.003967303225580116,0,232.00140013931153,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,3,0,2.013702824640706,2.0993299931584066,0.00994001836207473,0,244.50915280115274,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,10,0,2.4391792129381904,2.5599761998975326,0.06294047417715079,0,294.72877658789764,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,30,0.1111111111111111,2.548288860114663,2.7108576442333225,2.869844647465465,0.5,360.6552603488889,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,100,0.2222222222222222,2.573181119098548,2.747114218992477,3.094484885280361,1,408.1561219294491,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,300,0.2222222222222222,2.6204854208355766,2.7949413780347783,3.1151350101214397,1,414.1494158569182,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,1000,0.2222222222222222,2.6374145071195483,2.8114726496872193,3.1174975560695697,1,415.8588524823761,NaN,NaN
4,4,160,9,39.0625,3,-0.6,0.05,0,3,3000,0.2222222222222222,2.636782956043759,2.8129422819383385,3.117506194479834,1,415.9653814528555,NaN,NaN
4,4,160,9,39.0625,3,-0.8,0.2,0,1,1,0,1.7538353906264639,1.794926073829853,0.004309940828542413,0,93.98476307673779,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,3,0,1.7311635272081036,1.8253285003255266,0.0039153127162130175,0,90.79649954083564,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,10,0,1.8382676207745883,1.9754350702261083,0.003183017890649357,0,96.91149127990266,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,30,0,1.899597667196867,2.067591416222601,0.002284242527946222,0,101.32392919642196,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,100,0,1.9079889919557527,2.0743972591956856,0.002240241098339888,0,101.65901531627004,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,300,0,1.9185804382904235,2.0825474573057825,0.002186795635966035,0,102.05757462327809,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,1000,0,1.9302856269405484,2.0917866004045993,0.0021128741567097297,0,102.5075281722672,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,1,3000,0,1.9326106700008459,2.0941220138431405,0.0021418448528487087,0,102.61913985715105,-0.0011694628735508625,1.9999967179067246
4,4,160,9,39.0625,3,-0.8,0.2,0,2,1,0,1.7544145194926517,1.7852719552411396,0.0020949909240405226,0,124.79898502928575,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,3,0,1.7326083392603868,1.801354728332993,0.00352637745944839,0,119.7172599031358,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,10,0,1.839955460662972,1.939154944393322,0.0017954819955579588,0,127.10501419421216,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,30,0,1.9014980165514133,2.023509560510368,0.0012392676558981768,0,132.51625949048744,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,100,0,1.9096940168363965,2.032274478472578,0.0012156843829420761,0,133.09471077671947,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,300,0,1.9204149676291227,2.045808710007322,0.001206959571334763,0,133.9782771169439,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,1000,0,1.9339189268877874,2.0641351117630578,0.0012443064917511423,0,135.15215693614365,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,2,3000,0,1.9371763834536435,2.068289511092562,0.0012826427627053636,0,135.39809754172973,-0.0005473897034363819,1.9999963633310718
4,4,160,9,39.0625,3,-0.8,0.2,0,3,1,0,1.7439424369853254,1.7835686021038988,0.0037377178660534327,0,218.57562403068223,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,3,0,1.7250452156849516,1.8070228361311382,0.006422538940186684,0,209.77138076253237,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,10,0,1.8403579004585615,1.9574776771529667,0.0038075931999409793,0,224.0164993306118,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,30,0,1.8890059514499047,2.045223362981893,0.002552457923362772,0,233.8545619927157,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,100,0,1.9053289403118419,2.064146305934345,0.0024753644414498904,0,236.01902819386004,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,300,0,1.944946169625668,2.1036230119627928,0.002419474029106146,0,240.49002322492933,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,1000,0,1.9747288267647785,2.129733500439675,0.002640562924714822,0,243.36919006314116,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,3,-0.8,0.2,0,3,3000,0,1.9774224312880846,2.131028531870568,0.002669205053765195,0,243.4911234412271,-0.002160071331669906,1.9999962050073528
4,4,160,9,39.0625,4,-0.6,0.05,0,1,1,0,2.2812850941286564,2.33473341864101,0.005606115500507879,0,122.24980760913378,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,3,0,3.0892958669836843,3.2288971552987245,0.011203506890988207,0,161.70607221914253,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,10,0.1111111111111111,4.462388392488819,4.686474990294821,0.5916234338115085,0.16666666666666666,242.99610469700502,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,30,0.6666666666666666,4.901533798468404,5.106826240124199,5.09586065540311,1,638.0056145936796,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,100,0.6666666666666666,4.763520475404858,5.0600294592234025,5.2582292927617065,1,732.4457023042007,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,300,0.6666666666666666,4.787987205815226,5.076408992091337,5.282862329777236,1,734.5567391795282,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,1000,0.6666666666666666,4.822270302887646,5.066548769693686,5.394935412898037,1,745.5543477847677,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,1,3000,0.6666666666666666,4.824228126607472,5.054074198516221,5.404437097581732,1,745.844722432593,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,1,0,2.2820383906221995,2.3221759135575275,0.002725039985446587,0,162.3311206007768,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,3,0,3.0912495571152023,3.1918751621091164,0.008995499108562175,0,213.4603390206694,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,10,0,4.46169397597902,4.605078650540363,0.155791829836464,0,307.1458128906955,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,30,0.5555555555555556,4.804999878676843,4.948362300187675,5.421313063508411,1,689.8352854818911,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,100,0.5555555555555556,4.755200895840722,4.943407718816128,5.507319058277255,1,742.9803963366644,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,300,0.5555555555555556,4.8183607041015275,5.017430054631704,5.527992192346413,1,749.8712190596151,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,1000,0.5555555555555556,4.848295979730427,5.038515588077718,5.518565517713752,1,751.5796721091292,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,2,3000,0.5555555555555556,4.850305874167588,5.037227959998667,5.514694299552997,1,751.3825847275311,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,1,0,2.2684169265691145,2.319960292785595,0.004861801797054808,0,284.3102127520396,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,3,0,3.0790673498865795,3.1993819430537345,0.017054967252889918,0,373.8200478876905,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,10,0.1111111111111111,4.458715197634033,4.635015047120447,1.0197957762784808,0.5,550.6861025237191,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,30,0.2222222222222222,4.679287651739446,4.932977784443181,5.4330446997262625,1,731.9137669011013,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,100,0.2222222222222222,4.714003596643108,4.982383135425368,5.521899528784118,1,740.4904766530889,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,300,0.2222222222222222,4.794900685532551,5.0576532687656295,5.534910381373618,1,749.7784836057554,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,1000,0.2222222222222222,4.824194973533013,5.077431153980804,5.5451919022267715,1,752.3292302820219,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0,3,3000,0.2222222222222222,4.849959822270053,5.068539414553466,5.5153637695965925,1,751.4176792748212,NaN,NaN
4,4,160,9,39.0625,4,-0.8,0.2,0,1,1,0,2.1594905913066973,2.210085387284893,0.005306813124007841,0,115.723067669371,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,3,0,2.767946674559446,2.9022699747934495,0.006557710770426676,0,144.89275617663648,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,10,0,3.917436328507036,4.129082502162201,0.01224359872744433,0,203.49783530529254,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,30,0,4.180309500127953,4.449758385599343,0.008736961468204133,0,218.93726454891254,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,100,0,4.202965958337878,4.456785445169437,0.0077200256207678895,0,219.2951959891015,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,300,0,4.220588698501295,4.466981965871604,0.007751032761814626,0,219.79326148086176,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,1000,0,4.231552914027012,4.4756843572928995,0.007789308711886184,0,220.21756824396778,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,1,3000,0,4.23226192392675,4.476710374670913,0.007802311418492678,0,220.26607149354126,-0.0006163212584683813,1.9999961321740463
4,4,160,9,39.0625,4,-0.8,0.2,0,2,1,0,2.1602036703928946,2.198198309186737,0.002579554052517119,0,153.66449748690724,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,3,0,2.7697536678345878,2.8680099542524475,0.005720772801292085,0,191.25879244874608,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,10,0,3.918214105111852,4.067926608890334,0.0044748682845300106,0,267.6203173051629,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,30,0,4.179840214015398,4.372659123551665,0.004004270557051996,0,287.30119763245705,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,100,0,4.2016436661220435,4.383168420580445,0.004515585610034929,0,288.0404550383474,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,300,0,4.219741465122762,4.400174689335779,0.004762764696694448,0,289.14530550186134,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,1000,0,4.23273769911008,4.419157774015783,0.00491072249505075,0,290.3671756305858,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,2,3000,0,4.233514393536176,4.423358574889905,0.00488977750629065,0,290.62993679816157,-0.000723347261949155,1.9999959064177322
4,4,160,9,39.0625,4,-0.8,0.2,0,3,1,0,2.147309436551553,2.196100977194691,0.004602237249767322,0,269.13130280410525,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,3,0,2.7569572786314676,2.875315144024619,0.010498518371585318,0,335.00317038267883,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,10,0,3.917212680963094,4.098089240679173,0.01270533064930348,0,470.8000310712778,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,30,0,4.14641043370652,4.407835451210741,0.006975322474299384,0,505.65506643033734,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,100,0,4.179565287617671,4.435588989454243,0.008384693113663674,0,508.8278511459715,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,300,0,4.24955509589464,4.490578678138137,0.009551274336186142,0,514.9957745738226,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,1000,0,4.2877005530894685,4.523335461228224,0.010082642561285474,0,518.631344398205,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,4,-0.8,0.2,0,3,3000,0,4.295199096415454,4.524341466787015,0.010752361428425615,0,518.9370357749864,-0.0010187416370744436,1.9999960532605494
4,4,160,9,39.0625,5,-0.6,0.05,0,1,1,0,2.7010073170832714,2.7642893312275176,0.006637556623789426,0,144.74193765352805,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,3,0,4.236327611858026,4.41553499710016,0.01750710956550664,0,221.72613934931562,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,10,0.3333333333333333,6.579214536044825,6.881259716670208,1.981454027023676,0.5,392.07926386573564,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,30,0.6666666666666666,7.130783215481975,7.393917971402104,7.2642572658815165,1,999.3382945904468,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,100,0.6666666666666666,6.91739860365445,7.325908798519805,7.528194745838313,1,1062.8568069771402,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,300,0.6666666666666666,6.905105957361237,7.3283406487372424,7.618375359146153,1,1072.2051349616493,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,1000,0.6666666666666666,7.038644304992834,7.33612487606113,7.727616810153312,1,1082.8539762382247,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,1,3000,0.6666666666666666,7.059042794326257,7.317187498999629,7.729127861892764,1,1082.0918543482933,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,1,0,2.7018992088271965,2.749421433654307,0.0032264064491452924,0,192.19761075083662,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,3,0,4.238697458152195,4.367444726213671,0.013650423901151372,0,292.78834271501137,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,10,0.1111111111111111,6.585849605254581,6.760560347040872,1.3468755957693488,0.2,482.9136851794782,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,30,0.5555555555555556,7.094959135606481,7.22696428644358,7.8208726245509075,1,1036.91006831241,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,100,0.5555555555555556,6.95894768284102,7.182421140298466,7.844396852613411,1,1065.2453833926293,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,300,0.5555555555555556,6.979389698514497,7.23857307482538,7.959902604456672,1,1083.5297747440502,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,1000,0.5555555555555556,7.0963706489828535,7.313553200377705,7.9422713513496115,1,1090.5920680424633,NaN,NaN
4,4,160,9,39.0625,5,-0.6,0.05,0,2,3000,0.5555555555555556,7.100798087785883,7.3102443900033185,7.933226828622185,1,1090.071323506108,NaN,NaN
